Id,SalePrice
2658,147555.49613499083
2718,187396.71149880945
2414,204619.9418269619
1989,121734.90627282536
625,194402.4034734088
333,88029.62764848775
1327,104838.80436397466
858,134469.42070671706
95,195450.3247353403
1568,183832.96521173004
2482,164902.90505526218
1364,134882.05472403122
2584,157357.5339424973
818,293042.084880361
2673,169728.8194733571
2089,141035.59462350668
1297,175799.019770256
790,109271.61624532532
2616,219227.17668805015
720,204102.91865949886
222,135519.74889867232
557,123302.20020952521
1148,198104.65370343387
2766,168472.16073513732
534,194610.35389538194
1452,108940.54645050477
630,133769.755893113
2648,126886.34683766443
125,154620.6753146866
1904,19304.292050581193
1670,96316.33268889501
756,90893.36855914534
717,253006.6915115139
1032,167030.0480441137
852,221198.74752787032
1731,185487.2674525709
2639,125889.86866101157
2071,77146.88464649755
1267,110937.66355558057
1851,196270.55253404682
567,160071.07295877437
2439,216022.50202500966
1898,159720.01504056077
647,165890.8825653465
2256,239379.36245884935
979,106052.07780037567
1444,226845.74125854828
2485,113692.4280390433
157,116258.57900252972
88,120113.65312829899
2003,102086.28056835463
186,217418.32601056196
1425,263622.1394415651
2695,121755.6062773607
738,109955.14247075643
395,158559.7210149412
1353,166616.27922813117
1878,151072.48632613517
390,187778.6215129899
1456,242420.6475058585
1103,320305.9559875149
1387,131478.69490478263
2070,160328.08085351795
1199,189503.76556769566
2479,174823.8841692017
501,310083.6961755571
2362,77587.87859636774
1718,212500.31350928135
2188,58361.037762303895
1483,168922.4456587836
2557,73137.22975113412
437,308453.28067274706
2224,217787.4491106814
1628,187251.04394297677
397,128219.7759511928
587,213880.8974138329
2182,511413.11793068063
971,173055.71590442376
2611,160233.34265912444
1887,86145.27328790807
2399,330519.88513298007
2148,214345.87975898842
304,130539.45295493086
1997,136543.14767922484
2817,113559.26434237452
1431,183103.92219567604
427,311604.87301391974
263,120337.06868240207
598,196307.82845751126
2895,253689.8938992389
687,166412.51620101542
1822,128804.16919822826
2191,99397.8875155778
179,137319.2207724767
1009,218018.02476743134
2010,119212.36269906446
1991,149824.29625454755
1411,154870.86239256756
1721,244591.76674329722
1144,189247.49069348973
593,224458.26927752822
575,279670.9067355014
1249,199402.82532184388
1604,121503.54830860959
1064,414571.9780920372
1923,165820.65512282154
1988,94323.74027092346
2325,181331.68114637505
114,204745.80835010004
2700,192779.05659355767
217,138953.892859814
343,204992.73884747413
386,238311.94460420942
2005,118205.82219401654
2908,124700.93707134528
1814,233121.2812678297
2446,440116.55989136465
208,155952.37424894853
1679,129693.7297632453
822,315808.90980148374
6,193893.80443145536
1781,374105.4918836822
2397,284685.97413259826
2340,294312.9028273744
1618,165336.12499947293
2843,123835.98086379454
1061,338237.25557144673
2786,106591.47774008806
1935,129845.00090853976
1341,119819.72457097148
521,279893.9997368758
2136,140192.76883087933
996,207251.52117511333
227,151435.06570057967
135,180328.43476786383
1167,183633.85111739775
294,236643.72798538834
1776,200847.74700766834
540,187073.89868250192
1717,209729.4494361637
2303,112155.58050848609
116,203096.59636277577
127,117995.77964983326
1371,136338.38623108488
1014,176116.59358757114
1507,97803.79863128436
702,157049.0308297417
750,152624.00423987897
261,151085.67629575316
1559,52757.7547740907
577,212567.0910038597
2812,202279.14371242578
2080,150401.13375237235
1368,124384.52758523141
2376,122282.63403936333
659,99009.6808604147
1235,125342.50793130227
332,68282.15385149377
1917,145505.42091966045
2094,236313.58355768275
1460,275934.9771396787
1471,216570.78742286615
1509,120911.72262113387
1922,130303.3709662902
433,419877.28785825946
460,269161.16300441907
1116,267387.5776336454
1137,181542.58025916893
53,184292.48696199196
2354,250119.2478676258
1475,203208.53196292368
1761,456862.6629408377
842,144877.18583083543
2739,171464.79222297217
2509,171027.92386398854
1007,209362.04834494618
2610,187561.00015769646
1952,68029.19323277831
2719,198068.80095137068
2921,87529.52464878689
1966,130724.9616768859
292,111780.76039120863
1204,223582.04945489374
1829,244984.06050060672
2419,190115.9449799635
391,172599.72666307943
798,118279.863035805
481,207935.90058448684
193,213545.95480921367
555,111207.92203069634
899,58446.524980698465
2357,195172.3258622195
328,128886.77288872929
1356,121454.28526786217
1154,103104.46460037013
1730,179523.39077348085
2249,157577.72008351755
1119,278290.61994844314
2856,136269.85735574953
1394,131870.99751185524
2587,122857.51089259301
61,291935.2262426476
2661,205942.42964632116
2711,126116.32448136243
1147,185714.56038158925
757,141351.94541470264
2623,77674.70346754105
2378,162482.61050991493
1413,153831.45974552585
1722,231981.3294019552
1112,216173.5853303603
1623,202507.00834371767
1201,199046.02840414786
1513,107265.72453944234
957,255914.60860292194
1171,278315.76902849344
1145,200391.3214789686
2726,240939.95531319885
703,173330.2647949508
760,63980.02555659192
1964,131852.978828122
2512,197962.57218223164
159,167565.28172493714
1281,193829.23562221587
468,176733.40707061108
290,123334.51012093754
665,91809.79595102323
1463,264571.57176550146
1792,221295.64702008417
923,131592.77007744723
500,285083.82836129935
1408,168551.34114823898
331,54046.51986369555
170,148084.78441370302
2192,84339.95639954122
2571,295464.21163067746
2314,179350.4504011411
2647,79446.15442890459
422,387356.6540558066
2457,326245.3309475848
1838,204182.73576991507
2805,247773.90084668354
1645,164247.2005988354
1711,285186.31744473276
2825,240578.76103848242
322,302453.40434830566
2103,271015.69078050076
342,126497.79802943469
600,105909.36372340417
488,193384.08650698772
1725,290583.5901558674
2246,282265.8360819148
2847,179918.58514244546
806,249842.68307835405
530,228415.34302939422
963,199361.92298691283
2678,60623.458676483686
171,78457.91054704475
2401,384352.08713949414
805,222224.42455012182
2259,255947.65273409936
1748,192110.16237477274
1361,139670.68867327756
1677,146474.01975556422
1406,165868.0734367282
2322,222203.48632037875
688,179801.78422055728
143,134053.6576035194
804,216566.14069629536
1214,175239.5317220335
2828,170973.56014871012
1999,220039.0172446206
2467,196262.1348414193
2665,169481.39672884686
1538,346050.8519171108
398,106555.02453965398
2822,133604.5238668985
2157,159945.11120475258
1856,171089.38044732224
1269,100945.86801725646
2570,117447.15106597767
2320,247453.64234218697
1517,128244.22939641995
2304,108585.99069748972
1312,98566.1991577888
2012,142441.5246728693
506,219536.77249265488
2865,190154.71367814456
2367,134378.8702463137
554,104670.27857729439
238,130382.83291827238
1954,99400.10721755482
2488,166277.94259013628
2291,86819.26956046742
1969,92446.20821381925
2725,175418.51047590605
1482,168922.4456587836
2763,214799.13309808433
503,249474.4303512196
1584,253129.11575321393
1531,152595.773289388
2210,184351.4819149908
459,305042.93157195265
556,137461.74958389165
1347,145296.37514476213
1290,71893.4223834852
1388,92447.2191003461
1571,197296.2663264378
2754,207308.8193064755
765,138787.82315304165
2494,118455.81888482622
2870,211844.2516728512
7,225294.17092756424
1114,253309.81185020157
2418,276487.81810156273
291,125975.16728735261
18,332136.04420763126
39,334952.0980939647
1001,252958.71106461433
2442,239763.5120453357
616,119198.07659419643
2680,43240.930800765054
1414,107354.14451295923
289,128680.40143798402
40,256016.81090555375
860,131152.51858909617
409,150910.92098694152
673,160182.14224529717
2427,184009.15811695525
2036,217040.84370973535
2564,138841.69020796948
642,187547.4996798748
1008,186057.94718381428
1908,164128.81943160362
2519,235568.36461872113
1369,101249.38453927569
2855,171574.55924730812
712,76516.96631164411
1943,94087.17460050879
1958,138644.0413889327
107,185334.7704203271
2295,207401.98856428073
704,87663.76195534322
676,120492.93912272836
259,188698.21493300356
93,288344.8226999187
106,243390.51609780305
2315,185074.14367114074
1050,105658.85113858357
1095,209647.45815360753
2709,155256.71199779998
758,174544.96480032927
1496,171762.4461602329
2370,145086.26879677942
2458,280939.73376964696
2733,131541.22077008436
161,279724.84286824055
726,166333.6178304263
845,212400.71032016183
947,259516.799273627
2232,115725.69349808156
2563,154046.26092032483
2299,143887.23631099222
211,89303.87528042331
605,179229.73171416807
1478,210843.0020267814
2247,283778.74701089703
2274,212644.8526547648
2869,209493.5841534114
967,216348.33826358872
2656,94504.09821720955
667,240649.34167527672
1042,139742.04933357783
2023,162144.72616287565
2447,367216.1983364037
2055,120839.13278482488
2275,267624.7344623982
2204,168968.378774676
1563,268289.45174191904
483,229503.48038695188
796,130231.36704105139
1526,142029.8139319831
2042,171593.85454928325
442,317365.54467994627
1693,288283.3924827604
1468,223874.5452639367
1430,179557.50352919125
2605,192560.65839061444
1529,192901.50521751988
335,132396.88828763098
1287,136366.2924705122
31,125057.61705176707
1785,271362.5390397668
82,172974.56968430028
2620,112052.01892167653
252,204200.64827196664
721,51444.13037414437
2165,184743.42598626437
2316,188054.9118088343
775,131294.6636734563
