Id,SalePrice
2658,125128.45288952981
2718,153436.66662183797
2414,214943.1181003157
1989,118264.27863814715
625,200362.54147363149
333,65737.68938683916
1327,102184.19613833872
858,134563.90269768334
95,171297.03931889316
1568,179523.2232410059
2482,153885.83360278656
1364,132264.48964821303
2584,157411.87630025248
818,279396.2722102214
2673,175774.51553772727
2089,140284.53512420063
1297,141507.3306054337
790,114972.40647135802
2616,234985.66294525447
720,193520.7500140752
222,148966.9195458436
557,127355.80710109914
1148,190789.6035868012
2766,173043.5488068311
534,189753.7069032322
1452,107013.35373538268
630,109827.33212651321
2648,121718.05195355727
125,154359.7825000093
1904,23312.184837362438
1670,95986.13546044772
756,81877.97315212725
717,247993.19403508853
1032,153872.74977789907
852,227767.7717450246
1731,189920.49405286048
2639,113852.98743020048
2071,87306.2378536127
1267,117269.13678443746
1851,196024.4491285228
567,142298.13055455312
2439,218894.7193992263
1898,161032.98973626338
647,163841.46442484987
2256,228920.2001275099
979,98826.14109820827
1444,225793.17755403774
2485,125673.9797383215
157,131966.53221953148
88,118086.8418172957
2003,106003.77780606569
186,218908.6010015983
1425,262134.95607910294
2695,123799.6223883038
738,100996.70563973823
395,167471.17787294544
1353,171132.27767745825
1878,159514.3544057051
390,178008.2107343873
1456,245204.04408991645
1103,317507.67733632517
1387,103996.68113912511
2070,156644.1882759019
1199,183323.54473484194
2479,176448.78160141205
501,314761.45124098536
2362,91014.94282819341
1718,200998.51169070438
2188,73158.21991422807
1483,156013.37838424728
2557,81707.25298792605
437,313869.0878300864
2224,218316.53306925518
1628,185531.34984088832
397,134349.54901974287
587,204420.09214971896
2182,538628.8325552861
971,172459.965172675
2611,148836.17062276328
1887,75520.577614909
2399,337697.55813750764
2148,212430.99367421723
304,133454.22521359345
1997,116389.63305454182
2817,112308.88108467293
1431,197746.32543950627
427,304903.5632076835
263,122732.68929282682
598,174821.4887804095
2895,271959.8482736674
687,151724.9949462341
1822,130189.86415680952
2191,101907.80911214529
179,126333.20325796929
1009,207694.11519733135
2010,119356.84412680002
1991,137726.20232089277
1411,204699.67024163614
1721,229767.1311430869
1144,196138.49657509383
593,228699.43353693234
575,305525.22449950624
1249,175916.03083927796
1604,127869.55980922782
1064,420478.0340187589
1923,152755.7994332559
1988,120734.8720448907
2325,178939.67258949307
114,204250.20085720514
2700,167123.61430182305
217,138809.81081309813
343,199914.68666847819
386,229862.2506705433
2005,122601.38152848411
2908,149869.2252390808
1814,237872.36681219508
2446,465406.8196771426
208,123616.48825404345
1679,113179.16497775626
822,320660.601899866
6,198605.24372449354
1781,379298.20962579997
2397,289442.34524948616
2340,285400.9391234278
1618,168845.08571675065
2843,106999.96717542573
1061,343591.4939097938
2786,106356.45731807982
1935,136804.43750870516
1341,116597.52829476449
521,277889.29024589714
2136,131286.86446783156
996,205615.66670081037
227,139333.36857739708
135,156963.90051060636
1167,169018.63532192513
294,223064.5359080117
1776,200867.588219259
540,186673.44959874236
1717,199765.74839976488
2303,131579.34986854056
116,191285.7736858386
127,134321.640692587
1371,137118.6429570475
1014,161869.20318940384
1507,116731.79439302246
702,146342.43880605174
750,159024.58971490973
261,143584.82142470844
1559,48106.51557634439
577,225695.7722471702
2812,205064.3860530694
2080,156150.86251385848
1368,129494.32720475941
2376,116206.5520389236
659,106631.97080824102
1235,132259.9713262242
332,62322.24750846214
1917,151523.99804542123
2094,251595.07848120527
1460,286194.75731376006
1471,220661.3822529304
1509,112046.93602293365
1922,131177.57899998012
433,425894.8159580999
460,252723.31462460157
1116,264288.2433882182
1137,182909.09224202324
53,172304.10926751813
2354,258115.2217865907
1475,200209.4131335109
1761,406607.0838597397
842,141964.16919667774
2739,174278.40639889802
2509,152303.442189132
1007,204895.93066045016
2610,196194.71226498316
1952,66059.2882540885
2719,156836.78335327725
2921,65625.82810041259
1966,128991.35070843741
292,126166.17012119982
1204,217084.61721112617
1829,263901.78910034714
2419,197624.07161539592
391,171786.75294154184
798,120786.94573835125
481,210020.4505441109
193,196045.90328479055
555,118733.46187760489
899,56375.20892371505
2357,209110.5391362613
328,124296.30439729801
1356,125097.02050378572
1154,84773.77769272916
1730,180990.56374827973
2249,168152.40399022037
1119,283345.75724135136
2856,126508.16777432173
1394,130313.09671397903
2587,121107.24984064892
61,302400.24882754777
2661,190121.9120880554
2711,114040.34436253486
1147,189528.1901037043
757,130065.34176698112
2623,83307.67928966854
2378,140599.43235180434
1413,156374.87402293205
1722,219363.08932033408
1112,218729.35595528307
1623,208332.17098923822
1201,195503.18858704192
1513,99570.9704027586
957,373512.1223335273
1171,260639.6697704643
1145,200475.0159578087
2726,254929.8740771832
703,160707.30828756222
760,104893.8273206836
1964,132334.44692863952
2512,183339.78189244994
159,157206.75343068427
1281,189450.91922254447
468,172906.29061599556
290,137255.55405210037
665,94934.21769254074
1463,258312.44390868806
1792,231710.32836765604
923,147701.21942650128
500,286246.75144593953
1408,184128.6183610978
331,68492.78730700359
170,143465.61068259092
2192,82982.82717447389
2571,231981.641084603
2314,183087.93683920935
2647,89457.76876176213
422,381533.0894824911
2457,343502.64081158186
1838,185815.63167278783
2805,247244.00504055302
1645,172050.75904385647
1711,288170.3475616827
2825,245651.34644943374
322,307855.68579178693
2103,272175.3123152119
342,126052.60565180828
600,126037.03258243095
488,191861.82506025763
1725,276944.0864105584
2246,273594.1033042711
2847,164068.33069277866
806,245020.31910646922
530,227210.93358407464
963,197804.59935573785
2678,64957.42370009747
171,93892.98570579654
2401,380773.1549127103
805,238560.43933420323
2259,271558.6139214291
1748,197309.3556876067
1361,134463.08541626835
1677,126446.2674250878
1406,173500.3924848435
2322,233673.7812333364
688,172017.35993114536
143,138177.6474435293
804,226725.9328400204
1214,170119.41763988213
2828,152346.26433742457
1999,176579.15127953264
2467,194152.59685422323
2665,178496.56943938116
1538,364313.6544975558
398,114959.3591293365
2822,149765.30539477448
2157,154632.7125575055
1856,180091.52360896824
1269,105411.77971345163
2570,116743.00025436169
2320,249322.54616306679
