Id,SalePrice
2658,133959.15092718662
2718,200996.74895697544
2414,199276.665472866
1989,126532.47884335695
625,189551.06124661697
333,94537.74568520165
1327,112431.47770903769
858,150450.93463057428
95,208979.50062802486
1568,161512.78365316807
2482,180822.82805112418
1364,123807.5877844652
2584,167070.291482062
818,257005.6839208627
2673,160703.9185508424
2089,131101.04619665086
1297,160714.48866388385
790,117507.20183978592
2616,195713.56888354814
720,197376.85492274823
222,148208.17081614106
557,119753.3323768879
1148,225775.55237295973
2766,153176.4356236553
534,204934.48908286434
1452,106120.82936511014
630,145768.00508716758
2648,142599.39638516988
125,150011.7004135522
1904,30968.437579264253
1670,109613.98875634206
756,103985.02096884651
717,252219.36271971092
1032,163711.24339227538
852,233544.82186554687
1731,173580.78454224882
2639,127110.8759909943
2071,63296.16729854277
1267,122816.96764904828
1851,207053.58639940308
567,168735.63962698443
2439,220677.09870119023
1898,160206.856642986
647,168833.9180927876
2256,237655.86194822134
979,112355.59161181259
1444,226520.57949706368
2485,108530.31464823229
157,123411.77551374176
88,119461.52151499502
2003,107206.61625008837
186,200719.90557379762
1425,262886.98748511844
2695,134964.28521432306
738,114267.87905363197
395,149812.86910330993
1353,156558.4794832809
1878,152749.1628630883
390,160035.44055861005
1456,237587.66437841384
1103,303786.25800409395
1387,118231.89472577214
2070,156081.87322134757
1199,169670.33748555934
2479,183882.22332429432
501,312810.663897831
2362,81040.32919494901
1718,219685.53674521667
2188,74398.49073283146
1483,175201.47849031733
2557,81162.655171869
437,298660.8827799363
2224,208886.53505875237
1628,185801.06585955105
397,128961.34604780326
587,206785.15668013776
2182,498768.8098305117
971,146235.30247681943
2611,146122.37168320068
1887,79795.05497058704
2399,323229.7946687724
2148,227384.54541182943
304,120325.59365674976
1997,143316.96464108038
2817,116820.32886312463
1431,174322.65868648043
427,344763.68706087273
263,110688.99292901336
598,175158.1662275306
2895,243641.61566693935
687,152314.54758222145
1822,127879.77837731286
2191,104920.57233188377
179,123365.57810964796
1009,214114.0575709843
